Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Middle East & North Africa,MEA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.760407286,3.763220866,3.777514851,3.789071994,3.798661721,3.806054519,3.803812904,3.793864302,3.781738792,3.768180914,3.753593484,3.739463742,3.726067558,3.713216934,3.697337208,3.685143408,3.681090197,3.667258556,3.637553082,3.606708911,3.57729638,3.541129732,3.504568979,3.476969361,3.458491398,3.450138755,3.451182776,3.462512766,3.481365665,3.504058279,3.518312099,3.548828054,3.580860235,3.621669212,3.665571559,3.708429628,3.768317534,3.843879896,3.904876898,3.949712956,3.989754977,4.025565994,4.062487666,4.093624143,4.115169512,4.126201366,4.124820658,4.11940249,4.117370186,4.126160841,4.153538591,4.207343003,4.278300019,4.356561239,4.443397802,4.538815553,4.644740825,4.764996664,4.895475228,5.033754788,5.178902106,5.314937298,5.444364426,5.596408605
Middle East & North Africa,MEA,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,4.030340242,4.051016015,4.084648212,4.113546801,4.136828526,4.154732711,4.162088063,4.161287736,4.157767311,4.15245531,4.145780154,4.139652994,4.133724081,4.127178102,4.116737676,4.106801352,4.101168538,4.087544333,4.060218384,4.031446983,4.004236977,3.968917243,3.932312616,3.906066412,3.889446084,3.882165689,3.884026276,3.896331914,3.916635751,3.940199698,3.952139976,3.982210981,4.016029536,4.062623634,4.114123005,4.163150176,4.2274092,4.305867776,4.371761281,4.423946678,4.472419377,4.517315269,4.564820745,4.60713484,4.637217695,4.654664281,4.660626761,4.664455037,4.67193032,4.6888524,4.72346092,4.78814035,4.872296441,4.96220619,5.057524795,5.163861859,5.286482726,5.419859275,5.557800264,5.700828525,5.849833835,5.990334079,6.123264661,6.277090952
Middle East & North Africa,MEA,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,2.117899709,2.112938152,2.108867983,2.105706255,2.104734886,2.102380989,2.093069215,2.077337226,2.057773618,2.035806158,2.011654088,1.985505319,1.957977211,1.930731131,1.903698953,1.883745623,1.870172628,1.84896049,1.8239108,1.809727732,1.806862435,1.810913383,1.823243426,1.840085924,1.852427437,1.859442408,1.862889756,1.863364312,1.862308545,1.863662005,1.862413057,1.869766921,1.879846725,1.890262977,1.895122188,1.892474157,1.891768371,1.892774456,1.883438811,1.86504623,1.84495705,1.824203957,1.805347707,1.791694573,1.789812295,1.806434659,1.840889027,1.888309199,1.946080727,2.01672456,2.093191946,2.169204807,2.246621237,2.326489334,2.403255178,2.473102432,2.538892788,2.598783501,2.65516554,2.715333756,2.787220712,2.86399965,2.941489287,3.026843853
Middle East & North Africa,MEA,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,3.370020371,3.332247238,3.28945419,3.243325589,3.200052163,3.161620217,3.123248455,3.08413947,3.049876342,3.029478991,3.024143145,3.033418695,3.058680519,3.092382368,3.118935346,3.133829332,3.136511769,3.123668892,3.100793425,3.078262368,3.058443377,3.039062508,3.021775919,3.003929885,2.980502698,2.94998978,2.916377652,2.882103649,2.844528421,2.803914279,2.757887473,2.721677254,2.694951584,2.67608213,2.671701326,2.695705293,2.747881344,2.816046026,2.897258642,2.99586938,3.095436241,3.185103633,3.274838099,3.367053722,3.460147586,3.542450598,3.60623171,3.650754725,3.684848275,3.728901735,3.79749818,3.884519784,3.981881274,4.086547243,4.186424599,4.286265866,4.389576208,4.480333255,4.564997587,4.657358748,4.770477913,4.897066774,5.007403713,5.102966695
Middle East & North Africa,MEA,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.543462517,4.559596181,4.592937999,4.633936847,4.66770316,4.687772355,4.690617002,4.674648206,4.64750686,4.619279337,4.59232082,4.567451333,4.548121242,4.529043174,4.499495415,4.447552045,4.377823914,4.303042444,4.221932001,4.133063437,4.043384699,3.965528491,3.895397385,3.83829027,3.816308025,3.836012011,3.897804099,3.993866075,4.109817041,4.244849115,4.371354262,4.495373734,4.615173013,4.709241605,4.77828967,4.852028449,4.930747933,4.992266069,5.048415406,5.115082172,5.186973107,5.262363921,5.354406612,5.464612367,5.574560231,5.665094897,5.737153703,5.79432189,5.840876794,5.900846936,5.99732966,6.117814194,6.236844767,6.350980816,6.472259465,6.607506617,6.71938725,6.804455559,6.893552073,6.990951419,7.112142573,7.246984655,7.355693184,7.436264452
Middle East & North Africa,MEA,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.486425266,6.453246492,6.428370166,6.398486028,6.354136631,6.287787865,6.20140587,6.100238933,5.988261111,5.865867088,5.740692496,5.616734868,5.503292082,5.421432765,5.385595474,5.390865824,5.43502806,5.529813198,5.659586187,5.811735315,5.960342276,6.112510825,6.248212671,6.34852036,6.431012158,6.50340674,6.576445557,6.631975017,6.672723668,6.715562096,6.766853536,6.830808307,6.889835535,6.935411433,6.986530136,7.063222979,7.136533428,7.205041963,7.285121098,7.37445103,7.465449528,7.559063249,7.64734573,7.741854337,7.844268212,7.957312528,8.111444975,8.305334824,8.507540629,8.710918401,8.882469624,8.984722379,9.046117067,9.075788915,9.052648464,9.001175465,8.966952996,8.935436049,8.878910432,8.790128603,8.64531004,8.471162205,8.312353215,8.152614025
Middle East & North Africa,MEA,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,7.96214473,7.801194333,7.649848228,7.529288509,7.464218138,7.466995235,7.537750459,7.663832554,7.823643071,8.019895453,8.217895666,8.384409235,8.538583199,8.685180937,8.796729715,8.849901059,8.869630365,8.893550859,8.917438555,8.936069728,8.955339901,9.011533379,9.075807813,9.110431598,9.135469857,9.151542107,9.158524847,9.148855843,9.1315543,9.120226763,9.147889903,9.173408274,9.159027924,9.140995147,9.160317375,9.224647585,9.323266311,9.472167951,9.65497257,9.844106939,10.01570695,10.14418191,10.22069496,10.27223935,10.31208435,10.38473699,10.5169606,10.63793531,10.67407474,10.59964761,10.41297037,10.14574953,9.84719042,9.5312656,9.206913849,8.895480295,8.630425004,8.408785437,8.21633046,8.056724173,7.880369368,7.72403129,7.652679074,7.626465336
Middle East & North Africa,MEA,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,52.9265834,52.64499149,52.42506924,52.23934363,52.12594277,52.05687042,51.98458588,51.93760661,51.93036362,51.95459101,51.9891693,52.03139223,52.08369802,52.15537836,52.24812937,52.27617262,52.23012147,52.27287054,52.40165734,52.53127496,52.66402116,52.93918521,53.18624775,53.28268848,53.38899873,53.51138627,53.64316682,53.78625222,53.9590466,54.18252969,54.49189939,54.90836533,55.27812256,55.605725,56.0311281,56.61474449,57.25318191,57.95376169,58.70913924,59.48047608,60.24749241,60.99702086,61.67972491,62.33411996,62.97978993,63.62267951,64.33131923,65.04289125,65.6124689,66.01744794,66.25288525,66.3058409,66.25491241,66.13273151,65.94959766,65.79033948,65.71813743,65.67028229,65.62497101,65.60821975,65.55146769,65.53401567,65.647448,65.81447662
Middle East & North Africa,MEA,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,8.844282831,8.935739012,9.07419112,9.242992889,9.447803744,9.655003764,9.834593138,10.00938741,10.1787317,10.31220388,10.4095441,10.49211459,10.53146638,10.53191285,10.52801592,10.51741059,10.5002613,10.52887224,10.58952384,10.6294447,10.65633746,10.6831893,10.68318593,10.65153356,10.61201126,10.56728296,10.52663177,10.48920065,10.45326755,10.42666691,10.42647783,10.4286225,10.4430577,10.51641691,10.65364019,10.81117763,10.97819707,11.15007328,11.28081821,11.35170134,11.38162901,11.38216048,11.33910644,11.25195098,11.13838435,11.01488209,10.87452763,10.69788162,10.47537069,10.19844041,9.877409862,9.535616369,9.204162352,8.911510703,8.687363901,8.508239515,8.350826459,8.245324675,8.187246862,8.158075192,8.14794088,8.167677763,8.239275257,8.345189185
Middle East & North Africa,MEA,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,14.31110375,14.39459173,14.41943955,14.39737466,14.3718995,14.3633075,14.38071949,14.44783758,14.54344007,14.61375619,14.65541943,14.67472411,14.66072389,14.61774368,14.56874914,14.55569593,14.57883311,14.55967258,14.49866145,14.43348836,14.37548822,14.28725965,14.22215073,14.22616715,14.25600123,14.29782788,14.33621894,14.38776127,14.44442065,14.47026004,14.44381761,14.36186603,14.25515945,14.11702231,13.92805136,13.68045724,13.41795536,13.14401621,12.85544838,12.54399684,12.20664661,11.84759889,11.49768842,11.16982317,10.87570996,10.62314123,10.38483401,10.15766222,9.977295085,9.84917117,9.76004611,9.720917926,9.734304826,9.796700525,9.892969239,10.00410049,10.10576196,10.19474276,10.27441038,10.33869424,10.39045134,10.37184519,10.2556572,10.07778183
Middle East & North Africa,MEA,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,43.57693753,43.87301259,44.09724137,44.28800871,44.40477243,44.47623212,44.55983625,44.62561216,44.65324584,44.65045047,44.63799782,44.61749814,44.5856634,44.53284618,44.4611293,44.44709258,44.49513886,44.46577075,44.36818336,44.27066929,44.16884669,43.92963654,43.71841375,43.65089128,43.56479056,43.45167615,43.31953511,43.16597836,42.97558548,42.73001588,42.40417138,41.95657187,41.55608387,41.19280276,40.7304054,40.10962532,39.41520415,38.64140331,37.82939355,37.02006362,36.22094452,35.44422209,34.73459161,34.05948036,33.40017842,32.75176842,32.04994858,31.35043773,30.78969664,30.38179069,30.12489674,30.02795314,30.01993223,30.0745203,30.17853652,30.25174921,30.23257995,30.17216028,30.09418969,29.97774265,29.8945542,29.78179857,29.54312732,29.22652635
Middle East & North Africa,MEA,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,17.84468506,17.81977722,17.83438939,17.88727274,17.92288009,17.93284817,17.92298968,17.87583484,17.80198242,17.7237615,17.65443569,17.5933757,17.52239882,17.43694151,17.36234347,17.34764837,17.36980369,17.35651768,17.33352418,17.33119242,17.32730544,17.26136482,17.2107061,17.20787483,17.1569396,17.05220551,16.90594511,16.69691011,16.41580782,16.07726889,15.71040671,15.29207732,14.90453929,14.54967054,14.17479374,13.75370843,13.30213874,12.84410189,12.42997654,12.08671138,11.81639993,11.60833673,11.45162624,11.32090409,11.21074039,11.11548552,11.0152508,10.93776251,10.91994181,10.9431658,11.00640216,11.10746673,11.20762247,11.29112612,11.3473751,11.33414436,11.22755727,11.05624937,10.83654939,10.57150684,10.30676461,10.0622368,9.81554877,9.575460426
Middle East & North Africa,MEA,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,42.69826275,43.61307083,43.9878249,45.23583973,46.07606705,46.82340017,47.57595171,48.23779476,48.69755424,49.54988044,50.32916844,51.203785,51.91785716,53.05095123,54.13893297,55.15198479,55.5819399,57.34984602,58.04363526,60.02498265,61.17979695,61.96294597,62.82448536,65.08461266,66.3517052,67.4892709,68.50276322,69.18803187,69.89965509,70.50218906,70.44614527,72.22148719,73.03197058,73.47204713,73.9904058,74.43777115,75.09074493,75.49057166,75.80797322,76.50124141,77.24195458,77.81343787,78.34629192,78.09125267,79.08705697,79.84627752,80.28358022,80.6695149,80.82061792,81.08795006,81.65325893,82.10722264,82.08223668,82.21147199,82.77583938,83.07897916,83.70067111,84.54710788,84.62877365,84.64429068,82.85818468,82.88274629,83.511314,
Middle East & North Africa,MEA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,46.08256163,47.35296882,47.7224042,48.07905138,48.72277709,49.33745298,50.44738295,50.98590566,51.39889704,52.0590581,52.66791821,53.3437765,53.89417992,54.74479337,55.54285652,56.31579813,56.75450748,57.95859092,58.5546772,59.84074461,60.68439627,61.33353585,61.99857843,63.43136436,64.28625004,65.07818971,65.76684798,66.24440656,66.64951383,67.05659852,67.09742315,68.16186735,68.66260229,68.96560881,69.29805489,69.60574031,70.03367009,70.32067099,70.49337776,70.9595217,71.40113874,71.72461008,72.06374393,72.01882244,72.58351616,72.9124983,73.27295956,73.59595749,73.68717638,73.9534899,74.30377683,74.58855819,74.59110922,74.68923966,74.93627217,75.14226975,75.56219633,76.08603903,76.194284,76.24640162,75.3216817,75.0848684,75.51647891,
Middle East & North Africa,MEA,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.74762617,,,,,,,,,,57.68900924,,,,,,,,,,64.26769588,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,396.8971162,397.7286195,400.6699229,379.5809001,372.1709775,367.3617037,366.0418347,365.484613,361.8837441,358.2387421,348.7504784,345.8303006,340.9846509,342.6654552,332.4996871,331.179937,327.3174886,311.7133658,308.5946522,296.651039,303.3370867,332.4013085,332.8880008,308.822931,284.4924248,277.3659462,275.8317299,263.6860301,261.0183604,236.7389003,238.9480552,221.6029654,213.4076591,209.6644557,211.489219,208.0121272,204.5260362,202.392583,199.5944524,194.8818179,191.7241917,187.2253131,182.9723926,187.8402881,183.6096959,180.8931437,182.1505966,177.6870294,172.1254402,165.7809735,163.9498534,160.771885,162.5928999,162.8990129,158.1993409,154.5122165,153.7993251,149.9888544,145.9026069,143.1502967,155.7704514,156.3408086,153.5195327,
Middle East & North Africa,MEA,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,9.5,10.1,10.1,9.4,8.9,,,,
Middle East & North Africa,MEA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.81679717,53.2758435,53.68162151,54.09030713,54.99296813,55.64240167,56.41284247,57.22507435,57.9338823,58.56267653,59.11475182,59.62530341,60.07322822,60.51705281,61.01755327,61.63106687,62.26531577,62.88987357,63.49586881,64.08132737,64.58797756,64.68222154,64.8108792,
Middle East & North Africa,MEA,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.810052939,0.81814261,0.772145156,0.729123173,0.735168128,0.732361145,0.706009367,0.704305817,0.667002064,0.646209166,0.607661804,0.596646313,0.585242024,0.597219815,0.572560707,0.568756758,0.516806748,0.50412723,0.51254234,0.496785684,,,,
Middle East & North Africa,MEA,"Prevalence of overweight, weight for height, male (% of children under 5)",SH.STA.OWGH.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,People practicing open defecation (% of population),SH.STA.ODFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.949098144,5.717231457,5.509843974,5.234798785,4.947537371,4.634084254,4.313991913,3.997322676,3.643904701,3.354188577,3.075687554,2.80940013,2.547633142,2.290671646,2.036902325,1.78903147,1.547404996,1.592129571,1.340491636,1.114370573,0.918785964,0.830488105,0.827427373,
Middle East & North Africa,MEA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,104,99,95,91,86,82,77,75,72,68,65,63,60,58,59,57,56,54,56,56,,,
Middle East & North Africa,MEA,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.26064444,,,,,,,,,,12.92929532,,
Middle East & North Africa,MEA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.37988766,81.80070402,82.27349633,82.78086926,83.27559826,83.84339122,84.45778994,85.08551719,85.67165124,86.23011295,86.76592291,87.27831227,87.75650068,88.24393151,88.73621356,89.22423787,89.71379236,90.19353073,90.61655588,90.96421551,91.2491725,91.28510968,91.33366798,
Middle East & North Africa,MEA,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.01823162,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.804156956,,,,,4.817018018,,,,,4.044765344,,,,,3.509375368,,,3.159044162,3.04872956,2.932502129,,,
Middle East & North Africa,MEA,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,300,310,330,350,370,390,410,430,450,460,480,500,510,540,530,580,590,640,630,660,,,
Middle East & North Africa,MEA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.845633001,8.512304372,9.168036712,8.224899167,6.452501985,6.656686934,7.757507307,5.398622596,3.339640025,4.220097379,6.611260703,4.539120254,4.604052699,3.691018142,3.09904538,2.679246481,3.39940424,3.771130644,4.355071171,4.203450009,4.098835449,4.796027109,4.224706872,
Middle East & North Africa,MEA,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4.2978709,6.54825572,9.886221288,11.71994614,42.27693666,49.73158102,53.93244049,60.8643934,56.58666346,66.65457528,72.73525507,76.1825044,78.03070902,78.42685381,84.79128919,88.94827866,88.36350899,89.07293002,90.6673488,91.87419259,91.63489619,90.25341379,86.37320146,90.22461473,88.46993967,87.81195614,88.93283216,89.92690118,89.95553424,90.13132216,87.24739356,87.55780489,89.38292098,
Middle East & North Africa,MEA,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Children (0-14) living with HIV,SH.HIV.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.04090132,87.32382624,87.60768129,87.95617832,88.30846361,88.67060813,89.05567832,89.44899547,89.8201856,90.17621605,90.51510637,90.8310661,91.15713241,91.49265607,91.83946588,92.67429513,92.98969459,93.29532479,93.67345106,93.94927892,94.18216731,94.34900834,94.3948234,
Middle East & North Africa,MEA,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,27.5,26.8,26,25.4,24.7,24,23.4,22.8,22.2,21.5,20.9,20.2,19.7,19.1,18.4,17.8,17.1,16.4,15.8,15.2,14.7,14.3,13.8,13.4,13,12.6,12.3,12.1,11.8,11.5,11.2,10.9,
Middle East & North Africa,MEA,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.1,65.5,63.1,60.8,58.7,56.6,54.3,52.2,50.1,47.9,45.8,43.7,41.7,39.8,38.1,36.4,34.8,33.1,31.6,30.3,29.1,28.4,28.7,27.9,26.8,25.9,24.7,24,23.7,22.7,21.9,21.6,20.8,
Middle East & North Africa,MEA,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.22621171,52.50062089,50.90051098,47.08218734,46.21538654,45.47069983,45.09840399,44.55868082,43.74579317,42.44416004,42.04729383,41.23530585,40.30151047,39.4596581,38.6568253,38.13918468,37.2790941,36.57577911,35.68741971,34.87043899,34.62842629,34.13894463,33.5580199,33.1996593,33.23238542,32.76968298,32.73417934,32.52470076,32.50521289,32.37773276,32.45777435,32.4482133,32.37700607,
Middle East & North Africa,MEA,"Probability of dying among children ages 5-9 years (per 1,000)",SH.DYN.0509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,5.1,4.8,4.5,4.3,4.1,4,3.8,3.6,3.5,3.4,3.2,3.1,3.4,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.8,3.1,3.2,3,2.9,2.6,2.6,2.6,2.3,2.1,2,1.9,
